CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 323.144531 1683204267.3770
MEM 351.308594 1683204267.4910
MEM 372.371094 1683204267.5970
MEM 323.980469 1683204267.7057
MEM 369.765625 1683204267.8162
MEM 327.078125 1683204267.9282
MEM 378.476562 1683204268.0402
MEM 327.640625 1683204268.1508
MEM 339.421875 1683204268.2638
MEM 371.332031 1683204268.3778
MEM 325.171875 1683204268.4868
MEM 373.140625 1683204268.5998
MEM 326.703125 1683204268.7063
MEM 368.246094 1683204268.8213
MEM 328.210938 1683204268.9303
MEM 343.269531 1683204269.0463
MEM 375.171875 1683204269.1543
MEM 329.226562 1683204269.2663
MEM 370.140625 1683204269.3813
MEM 329.386719 1683204269.4903
MEM 337.640625 1683204269.6063
MEM 373.597656 1683204269.7123
MEM 329.035156 1683204269.8223
MEM 371.296875 1683204269.9373
MEM 332.398438 1683204270.0463
MEM 365.085938 1683204270.1613
MEM 376.058594 1683204270.2703
MEM 334.507812 1683204270.3793
MEM 371.597656 1683204270.4883
MEM 334.429688 1683204270.5983
MEM 376.789062 1683204270.7133
MEM 331.378906 1683204270.8223
MEM 345.121094 1683204270.9333
MEM 369.949219 1683204271.0408
MEM 337.269531 1683204271.1528
MEM 376.855469 1683204271.2638
MEM 332.656250 1683204271.3718
MEM 369.296875 1683204271.4818
MEM 333.464844 1683204271.5888
MEM 345.937500 1683204271.6998
MEM 377.300781 1683204271.8113
MEM 334.472656 1683204271.9216
MEM 370.929688 1683204272.0336
MEM 335.273438 1683204272.1456
MEM 382.554688 1683204272.2595
MEM 349.324219 1683204272.3675
MEM 344.335938 1683204272.4776
MEM 373.851562 1683204272.5926
MEM 341.148438 1683204272.7016
MEM 383.359375 1683204272.8166
MEM 343.558594 1683204272.9246
MEM 358.175781 1683204273.0366
MEM 376.324219 1683204273.1554
MEM 354.492188 1683204273.2650
MEM 384.566406 1683204273.3767
MEM 344.808594 1683204273.4881
