CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 2587.902344 1683205459.1096
MEM 2587.902344 1683205459.2246
MEM 2587.902344 1683205459.3366
MEM 2587.902344 1683205459.4466
MEM 2587.902344 1683205459.5586
MEM 2587.902344 1683205459.6706
MEM 2587.902344 1683205459.7806
MEM 2594.167969 1683205459.8916
MEM 2636.066406 1683205460.0016
MEM 2677.398438 1683205460.1116
MEM 2718.554688 1683205460.2236
MEM 2760.015625 1683205460.3336
MEM 2800.421875 1683205460.4426
MEM 2841.613281 1683205460.5556
MEM 2883.503906 1683205460.6656
MEM 2925.238281 1683205460.7806
MEM 2966.320312 1683205460.8896
MEM 3007.527344 1683205460.9996
MEM 3048.132812 1683205461.1076
MEM 3089.210938 1683205461.2176
MEM 3129.488281 1683205461.3316
MEM 3171.285156 1683205461.4436
MEM 3185.539062 1683205461.5566
MEM 3185.539062 1683205461.6666
MEM 3185.539062 1683205461.7786
MEM 3185.539062 1683205461.8906
MEM 3185.539062 1683205461.9966
MEM 3185.539062 1683205462.1076
MEM 3185.539062 1683205462.2196
MEM 3185.539062 1683205462.3346
MEM 3185.539062 1683205462.4466
MEM 3195.230469 1683205462.5571
MEM 3236.292969 1683205462.6681
MEM 3276.574219 1683205462.7751
MEM 3318.523438 1683205462.8871
MEM 3360.621094 1683205462.9971
MEM 3402.500000 1683205463.1091
MEM 3444.289062 1683205463.2241
MEM 3484.210938 1683205463.3351
MEM 3526.261719 1683205463.4471
MEM 3568.113281 1683205463.5591
MEM 3610.246094 1683205463.6711
MEM 3652.226562 1683205463.7831
MEM 3694.097656 1683205463.8951
MEM 3735.960938 1683205464.0051
MEM 3777.917969 1683205464.1171
MEM 3820.285156 1683205464.2321
MEM 3862.148438 1683205464.3431
MEM 3902.031250 1683205464.4551
MEM 3933.328125 1683205464.5681
MEM 3933.328125 1683205464.6796
MEM 3933.328125 1683205464.7916
MEM 3933.328125 1683205464.9036
MEM 3933.328125 1683205465.0126
MEM 3933.328125 1683205465.1246
MEM 3933.328125 1683205465.2346
MEM 3933.328125 1683205465.3426
MEM 3933.328125 1683205465.4546
MEM 3933.328125 1683205465.5666
MEM 3933.328125 1683205465.6816
MEM 3933.328125 1683205465.7931
MEM 3948.164062 1683205465.9021
MEM 3989.804688 1683205466.0111
MEM 4031.003906 1683205466.1201
MEM 4071.742188 1683205466.2296
MEM 4113.261719 1683205466.3406
MEM 4154.667969 1683205466.4516
MEM 4196.457031 1683205466.5636
MEM 4236.960938 1683205466.6726
MEM 4278.058594 1683205466.7826
MEM 4319.929688 1683205466.8936
MEM 4358.722656 1683205467.0046
MEM 4400.761719 1683205467.1166
MEM 4442.257812 1683205467.2296
MEM 4484.082031 1683205467.3406
MEM 4526.097656 1683205467.4526
MEM 4567.875000 1683205467.5646
MEM 4609.578125 1683205467.6766
MEM 4651.812500 1683205467.7896
MEM 4693.082031 1683205467.8996
MEM 4734.164062 1683205468.0066
MEM 4775.843750 1683205468.1186
MEM 4817.957031 1683205468.2326
MEM 4855.503906 1683205468.3406
MEM 4867.878906 1683205468.4536
MEM 4867.878906 1683205468.5636
MEM 4867.878906 1683205468.6756
MEM 4867.878906 1683205468.7876
MEM 4867.812500 1683205468.8996
MEM 4867.812500 1683205469.0086
MEM 4867.812500 1683205469.1206
MEM 4867.812500 1683205469.2356
MEM 4867.812500 1683205469.3476
MEM 4867.812500 1683205469.4586
MEM 4867.812500 1683205469.5696
MEM 4867.812500 1683205469.6816
MEM 4867.812500 1683205469.7916
MEM 4867.812500 1683205469.9016
MEM 4868.261719 1683205470.0126
MEM 4910.007812 1683205470.1226
MEM 4950.925781 1683205470.2306
MEM 4991.992188 1683205470.3426
MEM 5032.675781 1683205470.4516
MEM 5074.546875 1683205470.5606
MEM 5116.507812 1683205470.6756
MEM 5158.058594 1683205470.7846
MEM 5199.699219 1683205470.8986
MEM 5241.425781 1683205471.0086
MEM 5283.316406 1683205471.1206
MEM 5325.093750 1683205471.2326
MEM 5366.953125 1683205471.3426
MEM 5408.898438 1683205471.4566
MEM 5446.621094 1683205471.5666
MEM 5487.324219 1683205471.6756
MEM 5529.082031 1683205471.7866
MEM 5570.140625 1683205471.8966
MEM 5611.910156 1683205472.0066
MEM 5653.777344 1683205472.1186
MEM 5695.640625 1683205472.2306
MEM 5737.386719 1683205472.3436
MEM 5779.187500 1683205472.4556
MEM 5820.929688 1683205472.5686
MEM 5862.769531 1683205472.6796
MEM 5904.750000 1683205472.7916
MEM 5946.652344 1683205472.9016
MEM 5987.789062 1683205473.0136
MEM 6028.707031 1683205473.1236
MEM 6035.378906 1683205473.2336
MEM 6035.378906 1683205473.3486
MEM 6035.378906 1683205473.4586
MEM 6035.378906 1683205473.5706
MEM 6035.378906 1683205473.6801
MEM 6035.378906 1683205473.7891
MEM 6035.378906 1683205473.9021
MEM 6035.378906 1683205474.0111
MEM 6035.378906 1683205474.1251
MEM 6035.378906 1683205474.2381
MEM 6035.378906 1683205474.3501
MEM 6035.378906 1683205474.4621
MEM 6035.378906 1683205474.5736
MEM 6035.378906 1683205474.6826
MEM 6035.378906 1683205474.7976
MEM 6035.378906 1683205474.9096
MEM 6035.378906 1683205475.0186
MEM 6035.378906 1683205475.1336
MEM 6053.308594 1683205475.2436
MEM 6091.707031 1683205475.3546
MEM 6132.796875 1683205475.4646
MEM 6174.726562 1683205475.5766
MEM 6216.613281 1683205475.6886
MEM 6258.605469 1683205475.8006
MEM 6300.406250 1683205475.9126
MEM 6341.871094 1683205476.0246
MEM 6382.726562 1683205476.1346
MEM 6423.199219 1683205476.2466
MEM 6463.500000 1683205476.3616
MEM 6504.500000 1683205476.4726
MEM 6546.410156 1683205476.5846
MEM 6587.648438 1683205476.6946
MEM 6629.453125 1683205476.8076
MEM 6670.617188 1683205476.9166
MEM 6712.281250 1683205477.0266
MEM 6754.054688 1683205477.1386
MEM 6796.070312 1683205477.2506
MEM 6835.300781 1683205477.3626
MEM 6877.562500 1683205477.4746
MEM 6919.199219 1683205477.5886
MEM 6960.292969 1683205477.6996
MEM 7001.187500 1683205477.8086
MEM 7041.945312 1683205477.9176
MEM 7082.710938 1683205478.0246
MEM 7124.531250 1683205478.1366
MEM 7163.265625 1683205478.2516
MEM 7204.359375 1683205478.3606
MEM 7246.304688 1683205478.4726
MEM 7287.460938 1683205478.5826
MEM 7328.097656 1683205478.6896
MEM 7368.199219 1683205478.7986
MEM 7409.945312 1683205478.9126
MEM 7450.773438 1683205479.0236
MEM 7492.410156 1683205479.1326
MEM 7495.667969 1683205479.2446
MEM 7495.667969 1683205479.3596
MEM 7495.667969 1683205479.4716
MEM 7495.667969 1683205479.5837
MEM 7495.667969 1683205479.6957
MEM 7495.667969 1683205479.8077
MEM 7495.667969 1683205479.9177
MEM 7495.667969 1683205480.0267
MEM 7495.667969 1683205480.1387
MEM 7495.667969 1683205480.2506
MEM 7495.667969 1683205480.3656
MEM 7495.667969 1683205480.4766
MEM 7495.667969 1683205480.5861
MEM 7495.667969 1683205480.6981
MEM 7495.667969 1683205480.8101
MEM 7495.667969 1683205480.9251
MEM 7495.667969 1683205481.0341
MEM 7495.667969 1683205481.1441
MEM 7495.667969 1683205481.2561
MEM 7495.667969 1683205481.3681
MEM 7495.667969 1683205481.4801
MEM 7495.667969 1683205481.5951
MEM 7495.667969 1683205481.7071
MEM 7530.437500 1683205481.8181
MEM 7571.402344 1683205481.9311
MEM 7612.617188 1683205482.0421
MEM 7649.574219 1683205482.1521
MEM 7690.496094 1683205482.2671
MEM 7732.343750 1683205482.3781
MEM 7772.535156 1683205482.4901
MEM 7811.117188 1683205482.6031
MEM 7851.804688 1683205482.7121
MEM 7893.109375 1683205482.8271
MEM 7934.562500 1683205482.9391
MEM 7976.390625 1683205483.0481
MEM 8017.183594 1683205483.1581
MEM 8059.519531 1683205483.2701
MEM 8101.308594 1683205483.3851
MEM 8142.933594 1683205483.4971
MEM 8184.367188 1683205483.6061
MEM 8225.941406 1683205483.7181
MEM 8267.597656 1683205483.8301
MEM 8309.152344 1683205483.9417
MEM 8350.863281 1683205484.0537
MEM 8392.824219 1683205484.1657
MEM 8434.589844 1683205484.2777
MEM 8476.886719 1683205484.3897
MEM 8518.847656 1683205484.5016
MEM 8560.500000 1683205484.6132
MEM 8597.992188 1683205484.7252
MEM 8639.566406 1683205484.8372
MEM 8681.257812 1683205484.9522
MEM 8722.148438 1683205485.0592
MEM 8763.804688 1683205485.1712
MEM 8805.414062 1683205485.2832
MEM 8847.308594 1683205485.3952
MEM 8888.898438 1683205485.5062
MEM 8930.574219 1683205485.6192
MEM 8972.726562 1683205485.7312
MEM 9014.156250 1683205485.8425
MEM 9055.785156 1683205485.9575
MEM 9097.402344 1683205486.0695
MEM 9139.265625 1683205486.1785
MEM 9180.949219 1683205486.2925
MEM 9222.597656 1683205486.4035
MEM 9264.417969 1683205486.5145
MEM 9305.339844 1683205486.6225
MEM 9321.277344 1683205486.7375
MEM 9321.277344 1683205486.8495
MEM 9321.277344 1683205486.9605
MEM 9321.277344 1683205487.0679
MEM 9321.277344 1683205487.1829
MEM 9321.277344 1683205487.2949
MEM 9321.277344 1683205487.4069
MEM 9321.277344 1683205487.5149
MEM 9321.277344 1683205487.6259
MEM 9321.277344 1683205487.7359
MEM 9321.277344 1683205487.8439
MEM 9321.277344 1683205487.9599
MEM 9321.277344 1683205488.0681
MEM 9321.277344 1683205488.1761
MEM 9321.277344 1683205488.2881
MEM 9321.277344 1683205488.4001
MEM 9321.277344 1683205488.5131
MEM 9321.277344 1683205488.6241
MEM 9321.277344 1683205488.7341
MEM 9321.277344 1683205488.8451
MEM 9321.277344 1683205488.9571
MEM 9321.277344 1683205489.0641
MEM 9321.277344 1683205489.1741
MEM 9321.277344 1683205489.2861
MEM 9321.277344 1683205489.3975
MEM 9321.277344 1683205489.5075
MEM 9321.277344 1683205489.6195
MEM 9321.277344 1683205489.7345
MEM 9321.277344 1683205489.8465
MEM 9336.859375 1683205489.9575
MEM 9378.546875 1683205490.0695
MEM 9419.562500 1683205490.1775
MEM 9460.105469 1683205490.2895
MEM 9501.625000 1683205490.4035
MEM 9543.421875 1683205490.5155
MEM 9585.382812 1683205490.6275
MEM 9622.035156 1683205490.7395
MEM 9663.390625 1683205490.8495
MEM 9705.089844 1683205490.9645
MEM 9746.957031 1683205491.0735
MEM 9788.730469 1683205491.1855
MEM 9830.628906 1683205491.3005
MEM 9872.777344 1683205491.4115
MEM 9914.808594 1683205491.5235
MEM 9956.488281 1683205491.6355
MEM 9998.343750 1683205491.7475
MEM 10040.132812 1683205491.8595
MEM 10081.917969 1683205491.9705
MEM 10123.207031 1683205492.0825
MEM 10163.785156 1683205492.1895
MEM 10205.476562 1683205492.3015
MEM 10247.363281 1683205492.4135
MEM 10289.082031 1683205492.5255
MEM 10330.902344 1683205492.6405
MEM 10371.777344 1683205492.7475
MEM 10413.746094 1683205492.8595
MEM 10455.105469 1683205492.9705
MEM 10495.824219 1683205493.0795
MEM 10534.234375 1683205493.1895
MEM 10575.136719 1683205493.2995
MEM 10616.945312 1683205493.4115
MEM 10658.578125 1683205493.5250
MEM 10692.250000 1683205493.6350
MEM 10733.699219 1683205493.7500
MEM 10769.894531 1683205493.8590
MEM 10811.183594 1683205493.9680
MEM 10852.355469 1683205494.0800
MEM 10893.699219 1683205494.1950
MEM 10935.542969 1683205494.3070
MEM 10977.128906 1683205494.4190
MEM 11018.886719 1683205494.5300
MEM 11060.546875 1683205494.6415
MEM 11102.125000 1683205494.7535
MEM 11143.644531 1683205494.8655
MEM 11185.289062 1683205494.9755
MEM 11227.261719 1683205495.0875
MEM 11268.457031 1683205495.1995
MEM 11309.390625 1683205495.3110
MEM 11351.046875 1683205495.4195
MEM 11392.882812 1683205495.5335
MEM 11434.691406 1683205495.6455
MEM 11476.527344 1683205495.7575
MEM 11518.714844 1683205495.8695
MEM 11559.613281 1683205495.9775
MEM 11600.765625 1683205496.0875
MEM 11603.050781 1683205496.1975
MEM 11603.050781 1683205496.3095
MEM 11603.050781 1683205496.4235
MEM 11603.050781 1683205496.5345
MEM 11602.992188 1683205496.6475
MEM 11602.992188 1683205496.7585
MEM 11602.992188 1683205496.8675
MEM 11602.992188 1683205496.9795
MEM 11602.992188 1683205497.0935
MEM 11602.992188 1683205497.2065
MEM 11602.992188 1683205497.3165
MEM 11602.992188 1683205497.4305
MEM 11602.992188 1683205497.5375
MEM 11602.992188 1683205497.6525
MEM 11602.992188 1683205497.7655
MEM 11602.992188 1683205497.8765
MEM 11602.992188 1683205497.9855
MEM 11602.992188 1683205498.0975
MEM 11602.992188 1683205498.2095
MEM 11602.992188 1683205498.3245
MEM 11602.992188 1683205498.4345
MEM 11602.992188 1683205498.5465
MEM 11602.992188 1683205498.6585
MEM 11602.992188 1683205498.7705
MEM 11602.992188 1683205498.8825
MEM 11602.992188 1683205498.9915
MEM 11602.992188 1683205499.1065
MEM 11602.992188 1683205499.2155
MEM 11602.992188 1683205499.3255
MEM 11602.992188 1683205499.4375
MEM 11602.992188 1683205499.5525
MEM 11602.992188 1683205499.6630
MEM 11602.992188 1683205499.7750
MEM 11602.992188 1683205499.8870
MEM 11602.992188 1683205499.9970
MEM 11602.992188 1683205500.1060
MEM 11627.972656 1683205500.2180
MEM 11669.671875 1683205500.3330
MEM 11711.371094 1683205500.4440
MEM 11753.226562 1683205500.5560
MEM 11794.976562 1683205500.6680
MEM 11837.109375 1683205500.7800
MEM 11878.582031 1683205500.8900
MEM 11920.085938 1683205501.0020
MEM 11961.343750 1683205501.1120
MEM 12001.984375 1683205501.2250
MEM 12043.628906 1683205501.3370
MEM 12116.312500 1683205501.4460
MEM 12121.511719 1683205501.5580
MEM 12162.832031 1683205501.6695
MEM 12204.738281 1683205501.7815
MEM 12246.414062 1683205501.8955
MEM 12288.027344 1683205502.0055
MEM 12329.703125 1683205502.1176
MEM 12371.449219 1683205502.2296
MEM 12413.683594 1683205502.3416
MEM 12455.468750 1683205502.4556
MEM 12497.335938 1683205502.5676
MEM 12539.246094 1683205502.6776
MEM 12579.878906 1683205502.7896
MEM 12616.875000 1683205502.8976
MEM 12658.957031 1683205503.0096
MEM 12699.953125 1683205503.1216
MEM 12741.906250 1683205503.2346
MEM 12783.683594 1683205503.3466
MEM 12825.343750 1683205503.4636
MEM 12872.714844 1683205503.5846
MEM 12914.250000 1683205503.6956
MEM 12956.183594 1683205503.8076
MEM 12997.820312 1683205503.9191
MEM 13039.570312 1683205504.0291
MEM 13081.375000 1683205504.1411
MEM 13123.191406 1683205504.2531
MEM 13164.519531 1683205504.3650
MEM 13203.617188 1683205504.4770
MEM 13242.898438 1683205504.5890
MEM 13283.542969 1683205504.7006
MEM 13324.929688 1683205504.8106
MEM 13364.359375 1683205504.9226
MEM 13406.226562 1683205505.0326
MEM 13448.074219 1683205505.1446
MEM 13489.859375 1683205505.2566
MEM 13531.324219 1683205505.3666
MEM 13622.664062 1683205505.4796
MEM 13607.500000 1683205505.5906
MEM 13649.117188 1683205505.7027
MEM 13690.406250 1683205505.8137
MEM 13732.179688 1683205505.9257
MEM 13773.988281 1683205506.0357
MEM 13815.960938 1683205506.1477
MEM 13857.750000 1683205506.2597
MEM 13899.421875 1683205506.3717
MEM 13940.625000 1683205506.4857
MEM 13982.507812 1683205506.5977
MEM 14023.050781 1683205506.7097
MEM 14064.144531 1683205506.8207
MEM 14104.425781 1683205506.9307
MEM 14146.066406 1683205507.0397
MEM 14187.652344 1683205507.1511
MEM 14229.316406 1683205507.2651
MEM 14271.121094 1683205507.3771
MEM 14312.875000 1683205507.4891
MEM 14354.527344 1683205507.6011
MEM 14395.929688 1683205507.7111
MEM 14437.820312 1683205507.8231
MEM 14454.039062 1683205507.9341
MEM 14454.039062 1683205508.0411
MEM 14454.039062 1683205508.1525
MEM 14454.039062 1683205508.2665
MEM 14454.039062 1683205508.3775
MEM 14454.039062 1683205508.4890
MEM 14454.039062 1683205508.6020
MEM 14454.039062 1683205508.7110
MEM 14454.039062 1683205508.8230
MEM 14454.039062 1683205508.9330
MEM 14454.039062 1683205509.0420
MEM 14454.039062 1683205509.1540
MEM 14454.039062 1683205509.2660
MEM 14454.039062 1683205509.3780
MEM 14454.039062 1683205509.4920
MEM 14454.039062 1683205509.6050
MEM 14454.039062 1683205509.7140
MEM 14454.039062 1683205509.8270
MEM 14454.039062 1683205509.9360
MEM 14454.039062 1683205510.0480
MEM 14454.039062 1683205510.1600
MEM 14454.039062 1683205510.2720
MEM 14454.039062 1683205510.3840
MEM 14454.039062 1683205510.4960
MEM 14454.039062 1683205510.6080
MEM 14454.039062 1683205510.7203
MEM 14454.039062 1683205510.8303
MEM 14454.039062 1683205510.9423
MEM 14454.039062 1683205511.0543
MEM 14454.039062 1683205511.1663
MEM 14454.039062 1683205511.2783
MEM 14454.039062 1683205511.3873
MEM 14454.039062 1683205511.4963
MEM 14454.039062 1683205511.6083
MEM 14454.039062 1683205511.7203
MEM 14454.039062 1683205511.8353
MEM 14454.039062 1683205511.9473
MEM 14454.039062 1683205512.0563
MEM 14454.039062 1683205512.1713
MEM 14454.039062 1683205512.2803
MEM 14454.039062 1683205512.3903
MEM 14454.039062 1683205512.5023
MEM 14454.039062 1683205512.6143
MEM 14454.039062 1683205512.7263
MEM 14454.039062 1683205512.8383
MEM 14454.039062 1683205512.9493
MEM 14468.921875 1683205513.0573
MEM 14510.160156 1683205513.1673
MEM 14552.097656 1683205513.2793
MEM 14593.914062 1683205513.3903
MEM 14635.390625 1683205513.5033
MEM 14677.261719 1683205513.6153
MEM 14719.093750 1683205513.7273
MEM 14760.273438 1683205513.8373
MEM 14801.679688 1683205513.9488
MEM 14843.296875 1683205514.0608
MEM 14885.000000 1683205514.1718
MEM 14926.992188 1683205514.2838
MEM 14968.910156 1683205514.3938
MEM 15009.226562 1683205514.5058
MEM 15051.074219 1683205514.6178
MEM 15092.945312 1683205514.7298
MEM 15134.726562 1683205514.8418
MEM 15175.945312 1683205514.9528
MEM 15217.464844 1683205515.0618
MEM 15252.664062 1683205515.1738
MEM 15293.945312 1683205515.2884
MEM 15335.449219 1683205515.3994
MEM 15377.339844 1683205515.5114
MEM 15419.167969 1683205515.6234
MEM 15461.339844 1683205515.7354
MEM 15503.332031 1683205515.8474
MEM 15545.058594 1683205515.9599
MEM 15587.031250 1683205516.0689
MEM 15628.867188 1683205516.1809
MEM 15670.164062 1683205516.2949
MEM 15711.605469 1683205516.4059
MEM 15753.527344 1683205516.5169
MEM 15795.347656 1683205516.6289
MEM 15837.472656 1683205516.7409
MEM 15879.585938 1683205516.8529
MEM 15921.476562 1683205516.9659
MEM 15962.226562 1683205517.0729
MEM 16004.003906 1683205517.1849
MEM 16045.960938 1683205517.2989
MEM 16087.871094 1683205517.4109
MEM 16129.710938 1683205517.5229
MEM 16171.601562 1683205517.6349
MEM 16213.238281 1683205517.7469
MEM 16254.332031 1683205517.8569
MEM 16295.976562 1683205517.9699
MEM 16337.281250 1683205518.0789
MEM 16378.218750 1683205518.1889
MEM 16419.980469 1683205518.3029
MEM 16461.359375 1683205518.4139
MEM 16503.207031 1683205518.5249
MEM 16545.105469 1683205518.6369
MEM 16586.992188 1683205518.7489
MEM 16628.042969 1683205518.8589
MEM 16669.769531 1683205518.9719
MEM 16712.492188 1683205519.0809
MEM 16754.050781 1683205519.1929
MEM 16795.660156 1683205519.3073
MEM 16837.414062 1683205519.4183
MEM 16879.406250 1683205519.5303
MEM 16921.277344 1683205519.6423
MEM 16961.730469 1683205519.7553
MEM 17002.558594 1683205519.8633
MEM 17043.253906 1683205519.9733
MEM 17084.527344 1683205520.0823
MEM 17166.328125 1683205520.1943
MEM 17160.601562 1683205520.3063
MEM 17202.460938 1683205520.4177
MEM 17244.410156 1683205520.5297
MEM 17286.792969 1683205520.6417
MEM 17328.445312 1683205520.7567
MEM 17370.375000 1683205520.8677
MEM 17404.250000 1683205520.9757
MEM 17445.570312 1683205521.0877
MEM 17483.117188 1683205521.1997
MEM 17524.714844 1683205521.3137
MEM 17566.527344 1683205521.4257
MEM 17608.328125 1683205521.5377
MEM 17650.250000 1683205521.6497
MEM 17691.464844 1683205521.7597
MEM 17733.675781 1683205521.8717
MEM 17775.355469 1683205521.9847
MEM 17816.609375 1683205522.0922
MEM 17858.562500 1683205522.2042
MEM 17900.691406 1683205522.3182
MEM 17942.175781 1683205522.4297
MEM 17984.066406 1683205522.5417
MEM 18018.359375 1683205522.6517
MEM 18018.359375 1683205522.7647
MEM 18018.359375 1683205522.8757
