CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 756.882812 1683306668.2825
MEM 757.113281 1683306668.3877
MEM 757.414062 1683306668.4928
MEM 757.746094 1683306668.6008
MEM 757.968750 1683306668.7059
MEM 764.382812 1683306668.8111
MEM 785.074219 1683306668.9162
MEM 801.867188 1683306669.0213
MEM 818.093750 1683306669.1264
MEM 824.984375 1683306669.2315
MEM 837.140625 1683306669.3372
MEM 846.437500 1683306669.4423
MEM 859.792969 1683306669.5480
MEM 872.941406 1683306669.6543
MEM 887.433594 1683306669.7596
MEM 901.402344 1683306669.8652
MEM 915.273438 1683306669.9695
MEM 929.046875 1683306670.0750
MEM 942.878906 1683306670.1802
MEM 956.699219 1683306670.2842
MEM 970.367188 1683306670.3893
MEM 984.222656 1683306670.4945
MEM 998.222656 1683306670.6002
MEM 1012.031250 1683306670.7054
MEM 1014.527344 1683306670.8107
MEM 1014.527344 1683306670.9163
MEM 1014.527344 1683306671.0216
MEM 1014.527344 1683306671.1268
MEM 1014.527344 1683306671.2323
MEM 1014.527344 1683306671.3380
MEM 1014.527344 1683306671.4431
MEM 1014.527344 1683306671.5483
MEM 1014.527344 1683306671.6534
MEM 1014.527344 1683306671.7585
MEM 1014.527344 1683306671.8638
MEM 1014.527344 1683306671.9694
MEM 1014.527344 1683306672.0741
MEM 1014.527344 1683306672.1798
MEM 1014.527344 1683306672.2849
MEM 1014.527344 1683306672.3900
MEM 1014.527344 1683306672.4957
MEM 1014.527344 1683306672.6013
MEM 755.835938 1683306672.7064
MEM 755.859375 1683306672.8115
MEM 755.843750 1683306672.9166
MEM 757.039062 1683306673.0217
MEM 757.164062 1683306673.1269
MEM 757.539062 1683306673.2320
MEM 757.750000 1683306673.3371
MEM 757.949219 1683306673.4422
MEM 759.878906 1683306673.5473
MEM 772.589844 1683306673.6525
MEM 792.261719 1683306673.7576
MEM 805.457031 1683306673.8627
MEM 812.722656 1683306673.9678
MEM 827.464844 1683306674.0729
MEM 841.160156 1683306674.1776
MEM 851.703125 1683306674.2831
MEM 865.203125 1683306674.3887
MEM 878.828125 1683306674.4938
MEM 893.910156 1683306674.5999
MEM 908.355469 1683306674.7051
MEM 922.640625 1683306674.8108
MEM 936.929688 1683306674.9159
MEM 951.113281 1683306675.0202
MEM 964.261719 1683306675.1255
MEM 978.550781 1683306675.2311
MEM 990.746094 1683306675.3362
MEM 1004.828125 1683306675.4419
MEM 1014.261719 1683306675.5475
MEM 1014.261719 1683306675.6526
MEM 1014.261719 1683306675.7568
MEM 1014.261719 1683306675.8619
MEM 1014.261719 1683306675.9671
MEM 1014.261719 1683306676.0728
MEM 1014.261719 1683306676.1779
MEM 1014.261719 1683306676.2856
MEM 1014.261719 1683306676.3907
MEM 1014.261719 1683306676.4959
MEM 1014.261719 1683306676.6016
MEM 1014.261719 1683306676.7072
MEM 1014.261719 1683306676.8129
MEM 1014.261719 1683306676.9181
MEM 1014.261719 1683306677.0223
MEM 1014.261719 1683306677.1275
MEM 1014.261719 1683306677.2322
MEM 1014.261719 1683306677.3373
MEM 768.453125 1683306677.4430
MEM 757.664062 1683306677.5483
MEM 757.664062 1683306677.6534
MEM 757.664062 1683306677.7585
MEM 758.738281 1683306677.8626
MEM 759.031250 1683306677.9677
MEM 759.210938 1683306678.0718
MEM 759.554688 1683306678.1758
MEM 759.863281 1683306678.2809
MEM 767.449219 1683306678.3862
MEM 773.929688 1683306678.4914
MEM 789.707031 1683306678.5984
MEM 805.285156 1683306678.7035
MEM 822.847656 1683306678.8087
MEM 834.457031 1683306678.9144
MEM 841.187500 1683306679.0195
MEM 854.269531 1683306679.1246
MEM 867.445312 1683306679.2298
MEM 880.949219 1683306679.3349
MEM 895.910156 1683306679.4407
