CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 183.378906 1683286452.4940
MEM 183.378906 1683286452.5991
MEM 183.378906 1683286452.7037
MEM 183.378906 1683286452.8091
MEM 183.378906 1683286452.9143
MEM 183.378906 1683286453.0200
MEM 183.378906 1683286453.1251
MEM 183.378906 1683286453.2305
MEM 183.378906 1683286453.3355
MEM 183.378906 1683286453.4399
MEM 183.378906 1683286453.5462
MEM 183.378906 1683286453.6516
MEM 183.378906 1683286453.7562
MEM 183.378906 1683286453.8630
MEM 183.378906 1683286453.9671
MEM 183.378906 1683286454.0728
MEM 183.378906 1683286454.1777
MEM 183.378906 1683286454.2827
MEM 183.378906 1683286454.3872
MEM 183.378906 1683286454.4928
MEM 183.378906 1683286454.5970
MEM 183.378906 1683286454.7019
MEM 183.378906 1683286454.8059
MEM 183.378906 1683286454.9100
MEM 183.378906 1683286455.0152
MEM 183.378906 1683286455.1208
MEM 183.378906 1683286455.2257
MEM 183.378906 1683286455.3307
MEM 183.378906 1683286455.4347
MEM 183.378906 1683286455.5390
MEM 183.378906 1683286455.6437
MEM 183.378906 1683286455.7492
MEM 183.378906 1683286455.8536
MEM 183.378906 1683286455.9579
MEM 183.378906 1683286456.0639
MEM 183.378906 1683286456.1678
MEM 183.378906 1683286456.2726
MEM 183.378906 1683286456.3769
MEM 183.378906 1683286456.4821
MEM 183.378906 1683286456.5871
MEM 183.378906 1683286456.6913
MEM 183.378906 1683286456.7964
MEM 183.378906 1683286456.9009
MEM 183.378906 1683286457.0049
MEM 183.378906 1683286457.1099
MEM 183.378906 1683286457.2155
MEM 183.378906 1683286457.3201
MEM 183.378906 1683286457.4249
MEM 183.378906 1683286457.5303
MEM 183.378906 1683286457.6360
MEM 183.378906 1683286457.7418
MEM 183.378906 1683286457.8472
MEM 183.378906 1683286457.9530
MEM 183.378906 1683286458.0581
MEM 183.378906 1683286458.1632
MEM 183.378906 1683286458.2679
MEM 183.378906 1683286458.3721
MEM 183.378906 1683286458.4772
MEM 183.378906 1683286458.5823
MEM 183.378906 1683286458.6880
MEM 183.378906 1683286458.7924
MEM 183.378906 1683286458.8970
MEM 183.378906 1683286459.0018
MEM 183.378906 1683286459.1070
MEM 183.378906 1683286459.2110
MEM 183.378906 1683286459.3159
MEM 183.378906 1683286459.4211
MEM 183.378906 1683286459.5259
MEM 183.378906 1683286459.6307
MEM 183.378906 1683286459.7349
MEM 183.378906 1683286459.8391
MEM 183.378906 1683286459.9461
MEM 183.378906 1683286460.0515
MEM 183.378906 1683286460.1560
MEM 182.894531 1683286460.2601
MEM 182.894531 1683286460.3647
MEM 182.894531 1683286460.4716
MEM 182.894531 1683286460.5770
MEM 182.894531 1683286460.6810
MEM 182.894531 1683286460.7863
MEM 182.894531 1683286460.8907
MEM 182.894531 1683286460.9947
MEM 182.894531 1683286461.0990
MEM 182.894531 1683286461.2039
MEM 182.894531 1683286461.3095
MEM 182.894531 1683286461.4138
MEM 182.894531 1683286461.5216
MEM 182.894531 1683286461.6263
MEM 182.894531 1683286461.7321
MEM 182.894531 1683286461.8369
MEM 182.894531 1683286461.9412
MEM 182.894531 1683286462.0464
MEM 182.894531 1683286462.1521
MEM 182.894531 1683286462.2561
MEM 182.894531 1683286462.3609
MEM 182.894531 1683286462.4659
MEM 182.894531 1683286462.5731
MEM 182.894531 1683286462.6778
MEM 182.894531 1683286462.7821
MEM 182.894531 1683286462.8867
MEM 182.894531 1683286462.9910
MEM 182.894531 1683286463.0962
MEM 182.894531 1683286463.2020
MEM 182.894531 1683286463.3072
MEM 182.894531 1683286463.4117
MEM 182.894531 1683286463.5160
MEM 182.894531 1683286463.6199
MEM 182.894531 1683286463.7247
MEM 182.894531 1683286463.8290
MEM 182.894531 1683286463.9347
MEM 182.894531 1683286464.0397
MEM 182.894531 1683286464.1440
MEM 182.894531 1683286464.2488
MEM 182.894531 1683286464.3527
MEM 182.894531 1683286464.4624
MEM 182.894531 1683286464.5673
MEM 182.894531 1683286464.6716
MEM 182.894531 1683286464.7770
MEM 182.894531 1683286464.8811
MEM 182.894531 1683286464.9865
MEM 182.894531 1683286465.0917
MEM 182.894531 1683286465.1971
MEM 182.894531 1683286465.3015
MEM 182.894531 1683286465.4068
MEM 182.894531 1683286465.5110
MEM 182.894531 1683286465.6163
MEM 182.894531 1683286465.7211
MEM 182.894531 1683286465.8264
MEM 182.894531 1683286465.9318
MEM 182.894531 1683286466.0372
MEM 182.894531 1683286466.1420
MEM 182.894531 1683286466.2459
MEM 182.894531 1683286466.3501
MEM 182.894531 1683286466.4547
MEM 182.894531 1683286466.5587
MEM 182.894531 1683286466.6629
MEM 182.894531 1683286466.7672
MEM 182.894531 1683286466.8716
MEM 182.894531 1683286466.9769
MEM 182.894531 1683286467.0810
MEM 182.894531 1683286467.1859
MEM 182.894531 1683286467.2899
MEM 182.894531 1683286467.3947
MEM 182.894531 1683286467.4992
MEM 182.894531 1683286467.6049
MEM 182.894531 1683286467.7096
MEM 182.894531 1683286467.8141
MEM 182.894531 1683286467.9198
MEM 182.894531 1683286468.0240
MEM 182.894531 1683286468.1286
MEM 182.894531 1683286468.2332
MEM 182.894531 1683286468.3378
MEM 182.894531 1683286468.4426
MEM 182.894531 1683286468.5480
MEM 182.894531 1683286468.6533
MEM 182.894531 1683286468.7574
MEM 182.894531 1683286468.8619
MEM 182.894531 1683286468.9672
MEM 182.894531 1683286469.0730
MEM 182.894531 1683286469.1784
MEM 182.894531 1683286469.2833
MEM 182.894531 1683286469.3890
MEM 182.894531 1683286469.4940
MEM 182.894531 1683286469.5989
MEM 182.894531 1683286469.7038
MEM 182.894531 1683286469.8087
MEM 182.894531 1683286469.9139
MEM 182.894531 1683286470.0179
MEM 182.894531 1683286470.1219
MEM 182.894531 1683286470.2269
MEM 182.894531 1683286470.3317
MEM 182.894531 1683286470.4364
MEM 182.894531 1683286470.5414
MEM 182.894531 1683286470.6463
MEM 182.894531 1683286470.7510
MEM 182.894531 1683286470.8552
MEM 182.894531 1683286470.9600
MEM 182.894531 1683286471.0641
MEM 182.894531 1683286471.1689
MEM 182.894531 1683286471.2746
MEM 182.894531 1683286471.3790
MEM 182.894531 1683286471.4838
MEM 182.894531 1683286471.5887
MEM 182.894531 1683286471.6929
MEM 182.894531 1683286471.7983
MEM 182.894531 1683286471.9034
MEM 182.894531 1683286472.0088
MEM 182.894531 1683286472.1135
MEM 182.894531 1683286472.2190
MEM 182.894531 1683286472.3267
MEM 182.894531 1683286472.4318
MEM 182.894531 1683286472.5369
MEM 182.894531 1683286472.6409
MEM 182.894531 1683286472.7467
MEM 182.894531 1683286472.8509
MEM 182.894531 1683286472.9549
MEM 182.894531 1683286473.0595
MEM 182.894531 1683286473.1628
MEM 182.894531 1683286473.2670
MEM 182.894531 1683286473.3720
MEM 182.894531 1683286473.4771
MEM 182.894531 1683286473.5830
MEM 182.894531 1683286473.6878
MEM 182.894531 1683286473.7922
MEM 182.894531 1683286473.8974
MEM 182.894531 1683286474.0048
MEM 182.894531 1683286474.1088
MEM 182.894531 1683286474.2269
MEM 182.894531 1683286474.3319
MEM 182.894531 1683286474.4373
MEM 182.894531 1683286474.5424
MEM 182.894531 1683286474.6469
MEM 182.894531 1683286474.7509
MEM 182.894531 1683286474.8562
MEM 182.894531 1683286474.9615
MEM 182.894531 1683286475.0660
MEM 182.894531 1683286475.1707
MEM 182.894531 1683286475.2759
MEM 182.894531 1683286475.3815
MEM 182.894531 1683286475.4863
MEM 182.894531 1683286475.5908
MEM 182.894531 1683286475.6954
MEM 182.894531 1683286475.7999
MEM 182.894531 1683286475.9039
MEM 182.894531 1683286476.0080
MEM 182.894531 1683286476.1139
MEM 182.894531 1683286476.2190
MEM 182.894531 1683286476.3244
MEM 182.894531 1683286476.4289
MEM 182.894531 1683286476.5330
MEM 182.894531 1683286476.6373
MEM 182.894531 1683286476.7426
MEM 182.894531 1683286476.8507
MEM 182.894531 1683286476.9552
MEM 182.894531 1683286477.0597
MEM 182.894531 1683286477.1639
MEM 182.894531 1683286477.2680
MEM 182.894531 1683286477.3721
MEM 182.894531 1683286477.4780
MEM 182.894531 1683286477.5831
MEM 182.894531 1683286477.6889
MEM 182.894531 1683286477.7942
MEM 182.894531 1683286477.8981
MEM 182.894531 1683286478.0028
MEM 182.894531 1683286478.1071
MEM 182.894531 1683286478.2116
MEM 182.894531 1683286478.3171
MEM 182.894531 1683286478.4216
MEM 182.894531 1683286478.5259
MEM 182.894531 1683286478.6308
MEM 182.894531 1683286478.7348
MEM 182.894531 1683286478.8388
MEM 182.894531 1683286478.9439
MEM 182.894531 1683286479.0492
MEM 182.894531 1683286479.1656
MEM 182.894531 1683286479.2704
MEM 182.894531 1683286479.3746
MEM 182.894531 1683286479.4797
MEM 182.894531 1683286479.5843
MEM 182.894531 1683286479.6887
MEM 182.894531 1683286479.7938
MEM 182.894531 1683286479.8991
MEM 182.894531 1683286480.0063
MEM 182.894531 1683286480.1118
MEM 182.894531 1683286480.2158
MEM 182.894531 1683286480.3202
MEM 182.894531 1683286480.4249
MEM 182.894531 1683286480.5291
MEM 182.894531 1683286480.6346
MEM 182.894531 1683286480.7390
MEM 182.894531 1683286480.8431
MEM 182.894531 1683286480.9479
MEM 182.894531 1683286481.0533
MEM 182.894531 1683286481.1587
MEM 182.894531 1683286481.2628
MEM 182.894531 1683286481.3671
MEM 182.894531 1683286481.4716
MEM 182.894531 1683286481.5760
MEM 182.894531 1683286481.6801
MEM 182.894531 1683286481.7848
MEM 182.894531 1683286481.8892
MEM 182.894531 1683286481.9937
MEM 182.894531 1683286482.0980
MEM 182.894531 1683286482.2024
MEM 182.894531 1683286482.3068
MEM 182.894531 1683286482.4116
MEM 182.894531 1683286482.5162
MEM 182.894531 1683286482.6208
MEM 182.894531 1683286482.7258
MEM 182.894531 1683286482.8307
MEM 182.894531 1683286482.9354
MEM 182.894531 1683286483.0400
MEM 182.894531 1683286483.1439
MEM 182.894531 1683286483.2482
MEM 182.894531 1683286483.3521
MEM 182.894531 1683286483.4572
MEM 182.894531 1683286483.5625
MEM 182.894531 1683286483.6668
MEM 182.894531 1683286483.7721
MEM 182.894531 1683286483.8776
MEM 182.894531 1683286483.9828
MEM 182.894531 1683286484.0881
MEM 182.894531 1683286484.1940
MEM 182.894531 1683286484.2980
MEM 182.894531 1683286484.4036
MEM 182.894531 1683286484.5077
MEM 182.894531 1683286484.6118
MEM 182.894531 1683286484.7172
MEM 182.894531 1683286484.8223
MEM 182.894531 1683286484.9272
MEM 182.894531 1683286485.0326
MEM 182.894531 1683286485.1374
MEM 182.894531 1683286485.2447
MEM 182.894531 1683286485.3501
MEM 182.894531 1683286485.4547
MEM 182.894531 1683286485.5593
MEM 182.894531 1683286485.6641
MEM 182.894531 1683286485.7683
MEM 182.894531 1683286485.8729
MEM 182.894531 1683286485.9782
MEM 182.894531 1683286486.0832
MEM 182.894531 1683286486.1879
MEM 182.894531 1683286486.2926
MEM 182.894531 1683286486.3973
MEM 182.894531 1683286486.5026
MEM 182.894531 1683286486.6073
MEM 182.832031 1683286486.7132
MEM 182.832031 1683286486.8188
MEM 182.832031 1683286486.9237
MEM 182.832031 1683286487.0287
MEM 182.832031 1683286487.1338
MEM 182.832031 1683286487.2381
MEM 182.832031 1683286487.3428
MEM 182.832031 1683286487.4468
MEM 182.832031 1683286487.5511
MEM 182.832031 1683286487.6563
MEM 182.832031 1683286487.7607
MEM 182.832031 1683286487.8648
MEM 182.832031 1683286487.9688
MEM 182.832031 1683286488.0741
MEM 182.832031 1683286488.1788
MEM 182.832031 1683286488.2829
MEM 182.832031 1683286488.3882
MEM 182.832031 1683286488.4932
MEM 182.832031 1683286488.5983
MEM 182.832031 1683286488.7039
MEM 182.832031 1683286488.8081
MEM 182.832031 1683286488.9125
MEM 182.832031 1683286489.0172
MEM 182.832031 1683286489.1217
MEM 182.832031 1683286489.2260
MEM 182.832031 1683286489.3300
MEM 182.832031 1683286489.4351
MEM 182.832031 1683286489.5400
MEM 182.832031 1683286489.6448
MEM 182.832031 1683286489.7488
MEM 182.832031 1683286489.8535
MEM 182.832031 1683286489.9576
MEM 182.832031 1683286490.0639
MEM 182.832031 1683286490.1693
MEM 182.832031 1683286490.2742
MEM 182.832031 1683286490.3794
MEM 182.832031 1683286490.4846
MEM 182.832031 1683286490.5897
MEM 182.832031 1683286490.6948
MEM 182.832031 1683286490.7994
MEM 182.832031 1683286490.9037
MEM 182.832031 1683286491.0090
MEM 182.832031 1683286491.1129
MEM 182.832031 1683286491.2172
MEM 182.832031 1683286491.3230
MEM 182.832031 1683286491.4272
MEM 182.832031 1683286491.5319
MEM 182.832031 1683286491.6373
MEM 182.832031 1683286491.7420
MEM 182.832031 1683286491.8480
MEM 182.832031 1683286491.9521
MEM 182.832031 1683286492.0573
MEM 182.832031 1683286492.1626
MEM 182.832031 1683286492.2671
MEM 182.832031 1683286492.3717
MEM 182.832031 1683286492.4758
MEM 182.832031 1683286492.5807
MEM 182.832031 1683286492.6888
MEM 182.832031 1683286492.7962
MEM 182.832031 1683286492.9017
MEM 182.832031 1683286493.0063
MEM 182.832031 1683286493.1108
MEM 182.832031 1683286493.2162
MEM 182.832031 1683286493.3218
MEM 182.835938 1683286493.4258
MEM 182.835938 1683286493.5306
MEM 182.835938 1683286493.6353
MEM 182.835938 1683286493.7409
MEM 182.835938 1683286493.8467
MEM 182.835938 1683286493.9520
MEM 182.835938 1683286494.0571
MEM 182.835938 1683286494.1612
MEM 182.835938 1683286494.2662
MEM 182.835938 1683286494.3708
MEM 182.835938 1683286494.4761
MEM 182.835938 1683286494.5804
MEM 182.835938 1683286494.6850
MEM 182.835938 1683286494.7896
MEM 182.835938 1683286494.8943
MEM 182.835938 1683286494.9989
MEM 182.835938 1683286495.1029
MEM 182.835938 1683286495.2080
MEM 182.835938 1683286495.3121
MEM 182.835938 1683286495.4161
MEM 182.835938 1683286495.5202
MEM 182.835938 1683286495.6246
MEM 182.835938 1683286495.7287
MEM 182.835938 1683286495.8340
MEM 182.835938 1683286495.9382
MEM 182.835938 1683286496.0431
MEM 182.835938 1683286496.1471
MEM 182.835938 1683286496.2530
MEM 182.835938 1683286496.3572
MEM 182.835938 1683286496.4620
MEM 182.835938 1683286496.5671
MEM 182.835938 1683286496.6725
MEM 182.835938 1683286496.7772
MEM 182.835938 1683286496.8818
MEM 182.835938 1683286496.9858
MEM 182.835938 1683286497.0916
MEM 182.835938 1683286497.1971
MEM 182.835938 1683286497.3020
MEM 182.847656 1683286497.4069
MEM 182.914062 1683286497.5126
MEM 183.074219 1683286497.6187
MEM 183.074219 1683286497.7241
MEM 183.078125 1683286497.8293
MEM 183.078125 1683286497.9342
MEM 183.078125 1683286498.0398
MEM 183.078125 1683286498.1450
MEM 183.078125 1683286498.2510
MEM 183.078125 1683286498.3562
MEM 183.285156 1683286498.4607
MEM 183.285156 1683286498.5657
MEM 183.285156 1683286498.6705
MEM 183.285156 1683286498.7750
MEM 183.285156 1683286498.8804
MEM 183.285156 1683286498.9848
MEM 183.285156 1683286499.0890
MEM 183.285156 1683286499.1939
MEM 183.285156 1683286499.3010
MEM 183.285156 1683286499.4059
MEM 183.285156 1683286499.5107
MEM 183.285156 1683286499.6148
MEM 183.285156 1683286499.7192
MEM 183.285156 1683286499.8239
MEM 183.285156 1683286499.9287
MEM 183.285156 1683286500.0329
MEM 183.285156 1683286500.1371
MEM 183.285156 1683286500.2419
MEM 183.285156 1683286500.3458
MEM 183.285156 1683286500.4531
MEM 183.285156 1683286500.5588
MEM 183.285156 1683286500.6649
MEM 185.046875 1683286500.7742
MEM 185.046875 1683286500.8795
MEM 185.046875 1683286500.9847
MEM 187.203125 1683286501.0903
MEM 187.203125 1683286501.1954
MEM 187.203125 1683286501.3004
MEM 187.203125 1683286501.4048
MEM 187.203125 1683286501.5098
MEM 187.203125 1683286501.6152
MEM 187.203125 1683286501.7207
MEM 187.203125 1683286501.8260
MEM 187.203125 1683286501.9316
MEM 187.207031 1683286502.0362
MEM 187.207031 1683286502.1415
MEM 187.207031 1683286502.2468
MEM 187.207031 1683286502.3511
MEM 187.207031 1683286502.4560
MEM 187.207031 1683286502.5619
MEM 187.207031 1683286502.6679
MEM 187.207031 1683286502.7726
MEM 187.207031 1683286502.8783
MEM 187.207031 1683286502.9831
MEM 187.207031 1683286503.0888
MEM 187.207031 1683286503.1939
MEM 187.207031 1683286503.2996
MEM 187.207031 1683286503.4041
MEM 187.207031 1683286503.5093
MEM 187.207031 1683286503.6143
MEM 187.332031 1683286503.7188
MEM 187.332031 1683286503.8240
MEM 187.332031 1683286503.9292
MEM 187.332031 1683286504.0347
MEM 187.332031 1683286504.1387
MEM 187.332031 1683286504.2438
MEM 187.332031 1683286504.3478
MEM 187.332031 1683286504.4521
MEM 187.332031 1683286504.5573
MEM 187.332031 1683286504.6620
MEM 187.332031 1683286504.7667
MEM 187.332031 1683286504.8725
MEM 187.332031 1683286504.9771
MEM 187.332031 1683286505.0827
MEM 187.332031 1683286505.1868
MEM 187.332031 1683286505.2938
MEM 187.332031 1683286505.3987
MEM 187.332031 1683286505.5032
MEM 187.332031 1683286505.6089
MEM 187.332031 1683286505.7146
MEM 187.332031 1683286505.8197
MEM 187.332031 1683286505.9253
MEM 187.332031 1683286506.0310
MEM 187.332031 1683286506.1359
MEM 187.500000 1683286506.2409
MEM 187.500000 1683286506.3461
MEM 187.500000 1683286506.4516
MEM 187.742188 1683286506.5563
MEM 187.742188 1683286506.6619
MEM 187.742188 1683286506.7668
MEM 187.742188 1683286506.8717
MEM 187.742188 1683286506.9771
MEM 187.742188 1683286507.0823
MEM 187.742188 1683286507.1879
MEM 187.742188 1683286507.2926
MEM 187.742188 1683286507.3972
MEM 187.742188 1683286507.5018
MEM 187.742188 1683286507.6097
MEM 187.750000 1683286507.7148
MEM 187.750000 1683286507.8198
MEM 187.753906 1683286507.9253
MEM 187.757812 1683286508.0312
MEM 187.761719 1683286508.1362
MEM 187.761719 1683286508.2417
MEM 187.761719 1683286508.3470
MEM 187.765625 1683286508.4518
MEM 187.765625 1683286508.5568
MEM 187.824219 1683286508.6618
MEM 187.824219 1683286508.7677
MEM 187.824219 1683286508.8729
MEM 187.824219 1683286508.9778
MEM 187.824219 1683286509.0826
MEM 187.824219 1683286509.1880
MEM 187.824219 1683286509.2938
MEM 187.824219 1683286509.3988
MEM 187.824219 1683286509.5041
MEM 187.824219 1683286509.6080
MEM 187.824219 1683286509.7129
MEM 187.882812 1683286509.8187
MEM 187.882812 1683286509.9240
MEM 187.937500 1683286510.0293
MEM 187.937500 1683286510.1349
MEM 187.937500 1683286510.2403
MEM 187.937500 1683286510.3461
MEM 187.937500 1683286510.4510
MEM 187.937500 1683286510.5558
MEM 187.937500 1683286510.6610
MEM 187.937500 1683286510.7661
MEM 187.937500 1683286510.8717
MEM 187.937500 1683286510.9764
MEM 187.937500 1683286511.0816
MEM 187.937500 1683286511.1857
MEM 187.937500 1683286511.2910
MEM 187.937500 1683286511.3961
MEM 187.937500 1683286511.5017
MEM 187.937500 1683286511.6067
MEM 187.937500 1683286511.7111
MEM 187.937500 1683286511.8177
MEM 187.937500 1683286511.9227
MEM 187.937500 1683286512.0284
MEM 187.937500 1683286512.1330
MEM 188.000000 1683286512.2380
