CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 7482.500000 1683205757.8783
MEM 7482.500000 1683205757.9903
MEM 7482.500000 1683205758.1033
MEM 7482.500000 1683205758.2113
MEM 7482.500000 1683205758.3233
MEM 7482.500000 1683205758.4353
MEM 7482.500000 1683205758.5473
MEM 7482.500000 1683205758.6603
MEM 7482.500000 1683205758.7713
MEM 7482.500000 1683205758.8803
MEM 7482.500000 1683205758.9913
MEM 7482.500000 1683205759.1003
MEM 7482.500000 1683205759.2123
MEM 7482.500000 1683205759.3223
MEM 7482.500000 1683205759.4303
MEM 7482.500000 1683205759.5413
MEM 7482.500000 1683205759.6513
MEM 7482.500000 1683205759.7623
MEM 7482.500000 1683205759.8763
MEM 7482.500000 1683205759.9863
MEM 7482.500000 1683205760.0983
MEM 7482.500000 1683205760.2089
MEM 7484.718750 1683205760.3219
MEM 7527.429688 1683205760.4339
MEM 7570.402344 1683205760.5449
MEM 7613.234375 1683205760.6579
MEM 7656.027344 1683205760.7689
MEM 7698.789062 1683205760.8819
MEM 7741.792969 1683205760.9929
MEM 7784.367188 1683205761.1049
MEM 7826.992188 1683205761.2179
MEM 7867.312500 1683205761.3299
MEM 7910.093750 1683205761.4409
MEM 7953.023438 1683205761.5539
MEM 7995.824219 1683205761.6659
MEM 8038.988281 1683205761.7779
MEM 8081.742188 1683205761.8899
MEM 8124.535156 1683205762.0009
MEM 8167.328125 1683205762.1119
MEM 8210.066406 1683205762.2229
MEM 8251.726562 1683205762.3359
MEM 8294.496094 1683205762.4468
MEM 8336.687500 1683205762.5568
MEM 8379.335938 1683205762.6694
MEM 8422.125000 1683205762.7814
MEM 8465.730469 1683205762.8934
MEM 8508.464844 1683205763.0044
MEM 8551.382812 1683205763.1174
MEM 8593.988281 1683205763.2264
MEM 8636.093750 1683205763.3404
MEM 8678.832031 1683205763.4534
MEM 8721.503906 1683205763.5644
MEM 8764.421875 1683205763.6774
MEM 8807.277344 1683205763.7894
MEM 8847.027344 1683205763.9004
MEM 8889.554688 1683205764.0114
MEM 8932.074219 1683205764.1224
MEM 8974.382812 1683205764.2354
MEM 9016.902344 1683205764.3474
MEM 9059.773438 1683205764.4594
MEM 9102.578125 1683205764.5704
MEM 9145.187500 1683205764.6834
MEM 9187.914062 1683205764.7954
MEM 9230.898438 1683205764.9064
MEM 9272.757812 1683205765.0174
MEM 9304.535156 1683205765.1294
MEM 9304.535156 1683205765.2389
MEM 9304.535156 1683205765.3499
MEM 9304.535156 1683205765.4619
MEM 9304.535156 1683205765.5779
MEM 9304.535156 1683205765.6889
MEM 9304.535156 1683205765.8009
MEM 9304.535156 1683205765.9129
MEM 9304.535156 1683205766.0239
MEM 9304.535156 1683205766.1349
MEM 9304.535156 1683205766.2464
MEM 9304.535156 1683205766.3594
MEM 9304.535156 1683205766.4674
MEM 9304.535156 1683205766.5824
MEM 9304.535156 1683205766.6944
MEM 9304.535156 1683205766.8014
MEM 9304.535156 1683205766.9164
MEM 9304.535156 1683205767.0284
MEM 9304.535156 1683205767.1404
MEM 9304.535156 1683205767.2474
MEM 9304.535156 1683205767.3594
MEM 9304.535156 1683205767.4714
MEM 9304.535156 1683205767.5834
MEM 9304.535156 1683205767.6954
MEM 9304.535156 1683205767.8104
MEM 9304.535156 1683205767.9214
MEM 9304.535156 1683205768.0324
MEM 9304.535156 1683205768.1444
MEM 9304.535156 1683205768.2564
MEM 9313.730469 1683205768.3654
MEM 9356.527344 1683205768.4774
MEM 9398.421875 1683205768.5894
MEM 9441.007812 1683205768.7024
MEM 9483.738281 1683205768.8144
MEM 9526.566406 1683205768.9254
MEM 9569.437500 1683205769.0384
MEM 9612.101562 1683205769.1504
MEM 9655.117188 1683205769.2594
MEM 9697.496094 1683205769.3744
MEM 9740.171875 1683205769.4864
MEM 9782.804688 1683205769.5974
MEM 9825.652344 1683205769.7104
MEM 9868.304688 1683205769.8224
MEM 9907.332031 1683205769.9334
MEM 9949.839844 1683205770.0414
MEM 9991.898438 1683205770.1554
MEM 10034.566406 1683205770.2684
MEM 10077.089844 1683205770.3804
MEM 10119.207031 1683205770.4874
MEM 10161.871094 1683205770.5994
MEM 10204.480469 1683205770.7114
MEM 10247.320312 1683205770.8234
MEM 10289.199219 1683205770.9334
MEM 10331.898438 1683205771.0484
MEM 10374.480469 1683205771.1594
MEM 10417.210938 1683205771.2694
MEM 10460.109375 1683205771.3844
MEM 10502.570312 1683205771.4964
MEM 10545.402344 1683205771.6084
MEM 10587.167969 1683205771.7184
MEM 10629.812500 1683205771.8304
MEM 10672.421875 1683205771.9424
MEM 10715.253906 1683205772.0534
MEM 10757.714844 1683205772.1634
MEM 10800.304688 1683205772.2784
MEM 10843.023438 1683205772.3894
MEM 10885.062500 1683205772.5024
MEM 10927.730469 1683205772.6144
MEM 10970.406250 1683205772.7264
MEM 11013.273438 1683205772.8384
MEM 11055.175781 1683205772.9484
MEM 11097.761719 1683205773.0604
MEM 11136.527344 1683205773.1714
MEM 11179.214844 1683205773.2814
MEM 11221.664062 1683205773.3964
MEM 11264.593750 1683205773.5054
MEM 11307.433594 1683205773.6204
MEM 11349.289062 1683205773.7304
MEM 11392.046875 1683205773.8425
MEM 11434.085938 1683205773.9515
MEM 11476.808594 1683205774.0635
MEM 11518.910156 1683205774.1755
MEM 11561.613281 1683205774.2855
MEM 11581.992188 1683205774.3985
MEM 11581.992188 1683205774.5095
MEM 11581.992188 1683205774.6225
MEM 11581.992188 1683205774.7335
MEM 11581.992188 1683205774.8445
MEM 11581.992188 1683205774.9565
MEM 11581.992188 1683205775.0685
MEM 11581.992188 1683205775.1775
MEM 11581.992188 1683205775.2895
MEM 11581.992188 1683205775.4015
MEM 11581.992188 1683205775.5135
MEM 11581.992188 1683205775.6275
MEM 11581.992188 1683205775.7375
MEM 11581.992188 1683205775.8485
MEM 11581.992188 1683205775.9595
MEM 11581.992188 1683205776.0705
MEM 11581.992188 1683205776.1785
MEM 11581.992188 1683205776.2905
MEM 11581.992188 1683205776.4005
MEM 11581.992188 1683205776.5125
MEM 11581.992188 1683205776.6225
MEM 11581.992188 1683205776.7345
MEM 11581.992188 1683205776.8465
MEM 11581.992188 1683205776.9585
MEM 11581.992188 1683205777.0685
MEM 11581.992188 1683205777.1795
MEM 11581.992188 1683205777.2875
MEM 11581.992188 1683205777.3975
MEM 11581.992188 1683205777.5095
MEM 11581.929688 1683205777.6245
MEM 11581.933594 1683205777.7360
MEM 11581.933594 1683205777.8480
MEM 11581.933594 1683205777.9600
MEM 11581.933594 1683205778.0720
MEM 11581.933594 1683205778.1840
MEM 11581.933594 1683205778.2960
MEM 11590.929688 1683205778.4075
MEM 11633.167969 1683205778.5175
MEM 11675.582031 1683205778.6285
MEM 11718.296875 1683205778.7415
MEM 11761.316406 1683205778.8535
MEM 11804.074219 1683205778.9645
MEM 11846.679688 1683205779.0745
MEM 11889.468750 1683205779.1865
MEM 11932.488281 1683205779.2985
MEM 11975.199219 1683205779.4105
MEM 12017.898438 1683205779.5225
MEM 12060.585938 1683205779.6345
MEM 12103.281250 1683205779.7465
MEM 12145.917969 1683205779.8585
MEM 12189.039062 1683205779.9705
MEM 12231.156250 1683205780.0845
MEM 12273.375000 1683205780.1945
MEM 12315.921875 1683205780.3065
MEM 12358.859375 1683205780.4185
MEM 12401.687500 1683205780.5335
MEM 12444.312500 1683205780.6455
MEM 12483.222656 1683205780.7565
MEM 12525.894531 1683205780.8665
MEM 12568.625000 1683205780.9805
MEM 12611.367188 1683205781.0935
MEM 12654.277344 1683205781.2025
MEM 12696.867188 1683205781.3145
MEM 12739.570312 1683205781.4265
MEM 12782.500000 1683205781.5415
MEM 12824.851562 1683205781.6525
MEM 12867.648438 1683205781.7645
MEM 12910.113281 1683205781.8765
MEM 12952.687500 1683205781.9865
MEM 12995.574219 1683205782.0995
MEM 13038.035156 1683205782.2075
MEM 13080.886719 1683205782.3235
MEM 13122.796875 1683205782.4335
MEM 13165.625000 1683205782.5445
MEM 13208.437500 1683205782.6575
MEM 13250.109375 1683205782.7665
MEM 13291.718750 1683205782.8755
MEM 13334.460938 1683205782.9865
MEM 13376.769531 1683205783.0975
MEM 13419.453125 1683205783.2065
MEM 13461.746094 1683205783.3165
MEM 13504.460938 1683205783.4285
MEM 13546.785156 1683205783.5385
MEM 13589.070312 1683205783.6525
MEM 13631.527344 1683205783.7645
MEM 13673.746094 1683205783.8745
MEM 13716.281250 1683205783.9855
MEM 13758.984375 1683205784.0975
MEM 13801.898438 1683205784.2065
MEM 13844.933594 1683205784.3185
MEM 13887.769531 1683205784.4305
MEM 13930.601562 1683205784.5425
MEM 13973.550781 1683205784.6545
MEM 14011.761719 1683205784.7665
MEM 14054.613281 1683205784.8785
MEM 14097.332031 1683205784.9905
MEM 14140.457031 1683205785.1055
MEM 14183.226562 1683205785.2145
MEM 14225.996094 1683205785.3265
MEM 14269.039062 1683205785.4385
MEM 14311.894531 1683205785.5505
MEM 14354.437500 1683205785.6655
MEM 14396.632812 1683205785.7765
MEM 14428.031250 1683205785.8865
MEM 14428.031250 1683205785.9955
MEM 14428.031250 1683205786.1075
MEM 14428.031250 1683205786.2165
MEM 14428.031250 1683205786.3285
MEM 14428.031250 1683205786.4435
MEM 14428.031250 1683205786.5555
MEM 14428.031250 1683205786.6675
MEM 14428.031250 1683205786.7785
MEM 14428.031250 1683205786.8865
MEM 14428.031250 1683205786.9985
MEM 14428.031250 1683205787.1105
MEM 14428.031250 1683205787.2255
MEM 14428.031250 1683205787.3370
MEM 14428.031250 1683205787.4490
MEM 14428.031250 1683205787.5610
MEM 14428.031250 1683205787.6730
MEM 14428.031250 1683205787.7830
MEM 14428.031250 1683205787.8960
MEM 14428.031250 1683205788.0050
MEM 14428.031250 1683205788.1165
MEM 14428.031250 1683205788.2285
MEM 14428.031250 1683205788.3405
MEM 14428.031250 1683205788.4495
MEM 14428.031250 1683205788.5615
MEM 14428.031250 1683205788.6735
MEM 14428.031250 1683205788.7835
MEM 14428.031250 1683205788.8985
MEM 14428.031250 1683205789.0105
MEM 14428.031250 1683205789.1225
MEM 14428.031250 1683205789.2345
MEM 14428.031250 1683205789.3465
MEM 14428.031250 1683205789.4555
MEM 14428.031250 1683205789.5655
MEM 14428.031250 1683205789.6755
MEM 14428.031250 1683205789.7905
MEM 14428.031250 1683205789.9015
MEM 14428.031250 1683205790.0125
MEM 14428.031250 1683205790.1245
MEM 14428.031250 1683205790.2365
MEM 14428.031250 1683205790.3480
MEM 14428.031250 1683205790.4570
MEM 14428.031250 1683205790.5690
MEM 14428.031250 1683205790.6790
MEM 14428.031250 1683205790.7920
MEM 14428.031250 1683205790.9030
MEM 14469.421875 1683205791.0170
MEM 14512.046875 1683205791.1280
MEM 14555.121094 1683205791.2400
MEM 14597.644531 1683205791.3530
MEM 14640.164062 1683205791.4640
MEM 14682.765625 1683205791.5760
MEM 14725.691406 1683205791.6880
MEM 14767.972656 1683205791.7995
MEM 14810.699219 1683205791.9095
MEM 14852.816406 1683205792.0235
MEM 14895.609375 1683205792.1355
MEM 14937.304688 1683205792.2455
MEM 14979.050781 1683205792.3585
MEM 15021.367188 1683205792.4705
MEM 15064.179688 1683205792.5815
MEM 15106.964844 1683205792.6935
MEM 15149.906250 1683205792.8065
MEM 15192.085938 1683205792.9175
MEM 15234.421875 1683205793.0285
MEM 15277.023438 1683205793.1395
MEM 15319.621094 1683205793.2495
MEM 15362.347656 1683205793.3645
MEM 15404.917969 1683205793.4755
MEM 15447.503906 1683205793.5875
MEM 15490.304688 1683205793.6995
MEM 15533.140625 1683205793.8125
MEM 15575.792969 1683205793.9245
MEM 15618.687500 1683205794.0365
MEM 15661.324219 1683205794.1475
MEM 15703.957031 1683205794.2575
MEM 15741.464844 1683205794.3705
MEM 15783.550781 1683205794.4845
MEM 15826.160156 1683205794.5955
MEM 15868.890625 1683205794.7075
MEM 15911.359375 1683205794.8195
MEM 15953.761719 1683205794.9295
MEM 15996.507812 1683205795.0415
MEM 16039.230469 1683205795.1545
MEM 16082.148438 1683205795.2635
MEM 16125.527344 1683205795.3755
MEM 16168.207031 1683205795.4895
MEM 16211.152344 1683205795.6015
MEM 16253.109375 1683205795.7115
MEM 16295.808594 1683205795.8235
MEM 16338.628906 1683205795.9365
MEM 16381.593750 1683205796.0475
MEM 16424.320312 1683205796.1595
MEM 16467.195312 1683205796.2695
MEM 16510.179688 1683205796.3815
MEM 16552.953125 1683205796.4935
MEM 16595.617188 1683205796.6075
MEM 16638.562500 1683205796.7195
MEM 16681.289062 1683205796.8315
MEM 16724.683594 1683205796.9425
MEM 16767.429688 1683205797.0545
MEM 16810.054688 1683205797.1635
MEM 16851.859375 1683205797.2735
MEM 16893.722656 1683205797.3835
MEM 16935.683594 1683205797.4955
MEM 16977.593750 1683205797.6035
MEM 17019.433594 1683205797.7175
MEM 17061.296875 1683205797.8275
MEM 17104.187500 1683205797.9395
MEM 17146.339844 1683205798.0505
MEM 17188.492188 1683205798.1625
MEM 17230.601562 1683205798.2695
MEM 17273.859375 1683205798.3815
MEM 17315.687500 1683205798.4915
MEM 17357.765625 1683205798.6015
MEM 17398.484375 1683205798.7125
MEM 17441.039062 1683205798.8245
MEM 17483.316406 1683205798.9355
MEM 17524.449219 1683205799.0435
MEM 17566.140625 1683205799.1525
MEM 17608.218750 1683205799.2595
MEM 17650.667969 1683205799.3745
MEM 17687.410156 1683205799.4835
MEM 17729.753906 1683205799.5965
MEM 17772.214844 1683205799.7085
MEM 17815.070312 1683205799.8195
MEM 17857.964844 1683205799.9325
MEM 17899.859375 1683205800.0425
MEM 17942.652344 1683205800.1515
MEM 17985.640625 1683205800.2635
MEM 17986.398438 1683205800.3765
MEM 17986.398438 1683205800.4855
MEM 17986.398438 1683205800.6005
MEM 17986.398438 1683205800.7125
MEM 17986.398438 1683205800.8215
MEM 17986.398438 1683205800.9339
MEM 17986.398438 1683205801.0449
MEM 17986.398438 1683205801.1579
MEM 17986.398438 1683205801.2689
MEM 17986.398438 1683205801.3839
MEM 17986.398438 1683205801.4929
MEM 17986.398438 1683205801.6049
MEM 17986.398438 1683205801.7169
MEM 17986.398438 1683205801.8319
MEM 17986.398438 1683205801.9419
MEM 17986.398438 1683205802.0539
MEM 17986.398438 1683205802.1659
MEM 17986.398438 1683205802.2739
MEM 17986.398438 1683205802.3879
MEM 17986.398438 1683205802.4959
MEM 17986.398438 1683205802.6069
MEM 17986.398438 1683205802.7219
MEM 17986.398438 1683205802.8319
MEM 17986.398438 1683205802.9389
MEM 17986.398438 1683205803.0539
MEM 17986.398438 1683205803.1609
MEM 17986.398438 1683205803.2729
MEM 17986.398438 1683205803.3829
MEM 17986.398438 1683205803.4929
MEM 17986.398438 1683205803.6049
MEM 17986.398438 1683205803.7179
MEM 17986.398438 1683205803.8299
MEM 17986.398438 1683205803.9419
